upc,store,qty,price,name,datetime
887157016395,252,1,35,SPYPOINT SOLAR-W,2018-04-12 18:03:03.717130
887157016395,262,2,148,SPYPOINT SOLAR-W,2018-04-12 18:03:03.717289
887157016395,302,1,35,SPYPOINT SOLAR-W,2018-04-12 18:03:03.717485
887157016395,352,0,35,SPYPOINT SOLAR-W,2018-04-12 18:03:03.717598
887157016395,596,0,35,SPYPOINT SOLAR-W,2018-04-12 18:03:03.717712
655772015198,196,1,9,MS CONVECTION,2018-04-12 18:09:23.058809
655772015198,216,0,25,MS CONVECTION,2018-04-12 18:09:23.058993
655772015198,224,1,9,MS CONVECTION,2018-04-12 18:09:23.059249
655772015198,233,0,17,MS CONVECTION,2018-04-12 18:09:23.059564
655772015198,237,1,9,MS CONVECTION,2018-04-12 18:09:23.059991
655772015198,252,0,9,MS CONVECTION,2018-04-12 18:09:23.060138
655772015198,262,0,25,MS CONVECTION,2018-04-12 18:09:23.060254
655772015198,833,0,17,MS CONVECTION,2018-04-12 18:09:23.060397
887276135649,196,2,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.062808
887276135649,216,3,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.062972
887276135649,224,3,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.063120
887276135649,237,1,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.063267
887276135649,262,2,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.063526
887276135649,302,2,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.063692
887276135649,833,0,604,VZ SAM GS7 GOLD,2018-04-12 18:09:23.063861
16853065226,188,0,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064033
16853065226,196,4,49.76,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064185
16853065226,216,0,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064328
16853065226,222,1,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064448
16853065226,224,0,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064566
16853065226,237,0,8,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.064684
16853065226,262,0,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.065190
16853065226,302,0,13,CP SS 5QT DUTCH OVEN,2018-04-12 18:09:23.065326
190198066596,188,1,698,7 GLD 128GB,2018-04-12 18:09:23.066126
190198066596,196,1,698,7 GLD 128GB,2018-04-12 18:09:23.066269
190198066596,216,0,698,7 GLD 128GB,2018-04-12 18:09:23.066495
190198066596,224,2,698,7 GLD 128GB,2018-04-12 18:09:23.066616
190198066596,237,5,698,7 GLD 128GB,2018-04-12 18:09:23.066771
190198066558,82,1,698,7 BLK 128GB,2018-04-12 18:09:23.066910
190198066558,188,0,698,7 BLK 128GB,2018-04-12 18:09:23.067055
190198066558,196,1,698,7 BLK 128GB,2018-04-12 18:09:23.067181
190198066558,216,0,698,7 BLK 128GB,2018-04-12 18:09:23.067300
190198066558,224,0,698,7 BLK 128GB,2018-04-12 18:09:23.067419
190198066558,237,4,698,7 BLK 128GB,2018-04-12 18:09:23.067631
190198066558,302,3,698,7 BLK 128GB,2018-04-12 18:09:23.067767
190198066558,833,1,698,7 BLK 128GB,2018-04-12 18:09:23.067886
841821020019,82,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.027045
841821020019,122,1,148,60V STRING TRIMMER,2018-04-12 23:00:31.027420
841821020019,196,0,45,60V TRIMMER,2018-04-12 23:00:31.028250
841821020019,216,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.028371
841821020019,224,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.028486
841821020019,237,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.028610
841821020019,252,1,148,60V STRING TRIMMER,2018-04-12 23:00:31.028724
841821020019,262,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.028911
841821020019,302,3,148,60V STRING TRIMMER,2018-04-12 23:00:31.029025
673419294096,122,0,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.375570
673419294096,188,17,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376068
673419294096,196,3,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376303
673419294096,216,23,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376472
673419294096,222,1,7.5,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376593
673419294096,224,0,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376711
673419294096,237,7,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.376935
673419294096,262,8,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.377179
673419294096,833,14,25,LG CL BRCKS ONA ROLL,2018-04-13 14:02:37.377399
611768096015,196,1,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.581691
611768096015,216,0,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.582060
611768096015,222,4,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.582297
611768096015,224,0,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.582560
611768096015,233,0,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.582787
611768096015,262,0,35,CF IR 3D ELEC HTR,2018-04-13 14:46:53.582990
611768096015,302,1,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.583192
611768096015,833,0,17,CF IR 3D ELEC HTR,2018-04-13 14:46:53.583385
889063018944,82,3,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.583614
889063018944,122,4,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.583832
889063018944,188,4,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.584009
889063018944,196,31,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.584189
889063018944,216,23,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.584355
889063018944,222,4,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.584522
889063018944,224,18,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.584684
889063018944,233,3,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585002
889063018944,237,2,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585176
889063018944,252,3,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585369
889063018944,262,36,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585533
889063018944,302,3,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585713
889063018944,596,1,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.585885
889063018944,7072,1,29.88,ATT ALC IDEALXCITE,2018-04-13 14:46:53.586045
673419266833,196,1,11,LG JR FL500 10745,2018-04-13 14:46:53.591485
673419266833,216,2,25,LG JR FL500 10745,2018-04-13 14:46:53.591675
673419266833,224,1,11,LG JR FL500 10745,2018-04-13 14:46:53.591880
673419266833,833,2,11,LG JR FL500 10745,2018-04-13 14:46:53.592017
673419266772,82,3,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.595277
673419266772,122,4,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.595416
673419266772,188,6,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.595514
673419266772,196,0,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.595815
673419266772,222,4,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.595938
673419266772,224,7,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596078
673419266772,233,3,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596187
673419266772,237,5,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596363
673419266772,252,8,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596516
673419266772,262,3,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596613
673419266772,302,6,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596710
673419266772,352,6,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596813
673419266772,596,4,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.596909
673419266772,833,2,7,LG JR SNOW WHT 10738,2018-04-13 14:46:53.597041
45564631543,82,1,5,DIE GRINDER ANGLE,2018-04-13 14:46:53.606303
45564631543,122,0,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.606436
45564631543,188,0,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.606585
45564631543,196,1,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.606728
45564631543,222,0,8.5,DIE GRINDER ANGLE,2018-04-13 14:46:53.606874
45564631543,224,3,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.606986
45564631543,233,0,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.607140
45564631543,237,2,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.607287
45564631543,252,0,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.607433
45564631543,352,1,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.607835
45564631543,833,0,9,DIE GRINDER ANGLE,2018-04-13 14:46:53.607990
37000916222,82,0,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.609775
37000916222,122,0,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.609892
37000916222,188,6,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610039
37000916222,196,1,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610264
37000916222,216,3,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610429
37000916222,222,2,2,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610572
37000916222,224,4,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610711
37000916222,233,0,1.5,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.610850
37000916222,237,6,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.611048
37000916222,252,0,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.611200
37000916222,262,3,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.611343
37000916222,302,3,3,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.611491
37000916222,7072,1,4,GAIN FLINGS TS 16CT,2018-04-13 14:46:53.611755
889349358283,352,0,179,ASUS X540 PENTIUM,2018-04-13 14:46:53.613825
889349358283,596,0,179,ASUS X540 PENTIUM,2018-04-13 14:46:53.613929
711719504290,82,3,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.616721
711719504290,122,6,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.616869
711719504290,188,8,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.617099
711719504290,196,3,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.617254
711719504290,216,3,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.617467
711719504290,222,9,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.617655
711719504290,224,4,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.617850
711719504290,233,18,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618099
711719504290,237,26,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618300
711719504290,252,15,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618483
711719504290,262,4,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618661
711719504290,302,6,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618798
711719504290,352,5,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.618947
711719504290,596,4,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.619199
711719504290,833,8,46.96,PS4 DUALSHK4 JET BLK,2018-04-13 14:46:53.619351
29054000163,122,1,5,WATER TEST KIT,2018-04-13 14:46:53.625905
29054000163,188,6,5,WATER TEST KIT,2018-04-13 14:46:53.626046
29054000163,196,20,5,WATER TEST KIT,2018-04-13 14:46:53.626194
29054000163,216,24,5,WATER TEST KIT,2018-04-13 14:46:53.626347
29054000163,222,0,0.25,WATER TEST KIT,2018-04-13 14:46:53.626482
29054000163,224,34,5,WATER TEST KIT,2018-04-13 14:46:53.626620
29054000163,233,8,5,WATER TEST KIT,2018-04-13 14:46:53.626738
29054000163,237,13,4,WATER TEST KIT,2018-04-13 14:46:53.626851
29054000163,252,5,5,WATER TEST KIT,2018-04-13 14:46:53.626962
29054000163,262,27,5,WATER TEST KIT,2018-04-13 14:46:53.627139
29054000163,302,5,5,WATER TEST KIT,2018-04-13 14:46:53.627254
29054000163,352,10,5,WATER TEST KIT,2018-04-13 14:46:53.627374
29054000163,596,14,5,WATER TEST KIT,2018-04-13 14:46:53.627490
29054000163,833,5,5,WATER TEST KIT,2018-04-13 14:46:53.627652
815406010429,188,6,7,BR LVL2 UTS FLTR,2018-04-13 14:46:53.641741
815406010429,196,4,7,BR LVL2 UTS FLTR,2018-04-13 14:46:53.641838
815406010429,216,0,13,BR LVL2 UTS FLTR,2018-04-13 14:46:53.641933
815406010429,224,0,13,BR LVL2 UTS FLTR,2018-04-13 14:46:53.642073
37000867951,82,0,8.98,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.644826
37000867951,122,0,12,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.644923
37000867951,188,1,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645061
37000867951,196,2,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645180
37000867951,216,4,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645277
37000867951,222,0,9,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645414
37000867951,224,6,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645511
37000867951,233,0,9,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645648
37000867951,237,1,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645784
37000867951,252,1,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.645935
37000867951,262,0,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.646044
37000867951,302,0,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.646150
37000867951,833,0,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.646246
37000867951,7072,4,13,GAIN FLINGS MB 72CT,2018-04-13 14:46:53.646344
47400652095,82,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.646561
47400652095,122,4,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.646696
47400652095,188,4,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.646793
47400652095,196,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.646934
47400652095,216,6,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647032
47400652095,222,6,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647139
47400652095,224,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647237
47400652095,233,2,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647333
47400652095,237,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647429
47400652095,252,5,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647538
47400652095,262,6,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647726
47400652095,302,2,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647835
47400652095,352,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.647975
47400652095,596,2,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.648086
47400652095,833,6,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.648196
47400652095,7072,3,17.97,V O BASE 4CT CARTRDG,2018-04-13 14:46:53.648298
889799314402,82,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.650881
889799314402,122,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.650976
889799314402,188,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651072
889799314402,196,0,1,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651177
889799314402,216,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651273
889799314402,222,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651368
889799314402,224,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651463
889799314402,233,4,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651557
889799314402,237,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651719
889799314402,262,2,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651820
889799314402,302,3,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.651916
889799314402,352,4,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.652011
889799314402,596,0,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.652164
889799314402,833,4,3,LIC COAT PJ MY LITTL,2018-04-13 14:46:53.652261
885911449908,82,9,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661246
885911449908,122,9,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661342
885911449908,188,10,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661438
885911449908,196,7,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661534
885911449908,216,7,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661631
885911449908,222,11,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661727
885911449908,224,12,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661862
885911449908,233,11,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.661967
885911449908,237,9,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662063
885911449908,252,8,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662170
885911449908,262,5,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662309
885911449908,302,6,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662420
885911449908,352,5,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662516
885911449908,596,9,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662612
885911449908,833,8,59,BD 20V 10IN TRIMMER,2018-04-13 14:46:53.662711
37000009948,82,0,5.98,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.662810
37000009948,122,0,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.662907
37000009948,188,2,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663005
37000009948,196,3,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663155
37000009948,216,0,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663301
37000009948,222,3,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663461
37000009948,224,0,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663558
37000009948,233,0,7,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663718
37000009948,237,0,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663816
37000009948,262,2,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.663912
37000009948,302,0,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.664074
37000009948,7072,3,9,GAIN FLINGS ORG42CT,2018-04-13 14:46:53.664216
75741017457,82,2,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.667856
75741017457,122,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668000
75741017457,188,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668109
75741017457,196,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668209
75741017457,216,2,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668306
75741017457,222,2,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668400
75741017457,224,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668496
75741017457,233,3,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668661
75741017457,237,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668759
75741017457,252,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668856
75741017457,262,2,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.668965
75741017457,302,1,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.669113
75741017457,352,5,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.669211
75741017457,596,2,69.97,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.669311
75741017457,833,2,52,PRESTO 16QT PRES CAN,2018-04-13 14:46:53.669450
681131182485,122,0,59,BW WRLSS HDMI EXTNDR,2018-04-13 14:46:53.672273
681131182485,188,8,59,BW WRLSS HDMI EXTNDR,2018-04-13 14:46:53.672369
681131182485,196,7,59,BW WIRELESS HDMI,2018-04-13 14:46:53.672465
681131182485,216,4,59,BW WIRELESS HDMI,2018-04-13 14:46:53.672561
681131182485,224,7,59,BW WIRELESS HDMI,2018-04-13 14:46:53.672657
681131182485,237,2,30,BW WRLSS HDMI EXTNDR,2018-04-13 14:46:53.672752
681131182485,302,1,59,BW WRLSS HDMI EXTNDR,2018-04-13 14:46:53.672846
190198323071,82,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.836552
190198323071,122,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.836921
190198323071,188,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837065
190198323071,196,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837185
190198323071,216,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837302
190198323071,222,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837419
190198323071,224,0,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837534
190198323071,233,5,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837693
190198323071,237,3,249,IPAD 32GB GOLD,2018-04-13 15:21:09.837885
190198323071,262,4,249,IPAD 32GB GOLD,2018-04-13 15:21:09.838125
190198323071,302,-1,249,IPAD 32GB GOLD,2018-04-13 15:21:09.838260
190198323071,352,3,249,IPAD 32GB GOLD,2018-04-13 15:21:09.838481
190198323071,596,6,249,IPAD 32GB GOLD,2018-04-13 15:21:09.838602
190198323071,833,11,249,IPAD 32GB GOLD,2018-04-13 15:21:09.838721
887276126494,188,0,149,SAMSUNG GEAR S2 CLSC,2018-04-13 15:21:09.840048
887276126494,196,0,149,SAMSUNG GEAR S2 CLSC,2018-04-13 15:21:09.840228
887276126494,224,0,149,SAMSUNG GEAR S2 CLSC,2018-04-13 15:21:09.840370
887276126494,252,0,149,SAMSUNG GEAR S2 CLSC,2018-04-13 15:21:09.840486
887276126494,352,0,149,SAMSUNG GEAR S2 CLSC,2018-04-13 15:21:09.840602
711719504511,82,0,149,PSVR HW,2018-04-13 15:21:09.840804
711719504511,122,0,149,PSVR HW,2018-04-13 15:21:09.840957
711719504511,188,0,149,PSVR HW,2018-04-13 15:21:09.841121
711719504511,216,0,149,PSVR HW,2018-04-13 15:21:09.841248
711719504511,237,0,149,PSVR HW,2018-04-13 15:21:09.841364
711719504511,596,0,149,PSVR HW,2018-04-13 15:21:09.841481
190198131515,188,1,199,APL WTCH S1 38MM SL,2018-04-13 15:21:09.841599
190198131515,196,2,199,APL WTCH S1 38MM SL,2018-04-13 15:21:09.841715
190198131515,216,1,199,APL WTCH S1 38MM SL,2018-04-13 15:21:09.841896
190198131515,237,2,199,APL WTCH S1 38MM SL,2018-04-13 15:21:09.842036
190198131553,188,3,229,APL WTCH S1 42MM SL,2018-04-13 15:21:09.842169
190198131553,196,2,229,APL WTCH S1 42MM SL,2018-04-13 15:21:09.842315
190198131553,237,2,229,APL WTCH S1 42MM SL,2018-04-13 15:21:09.842432
190198206947,188,2,199,APL WTCH S1 38MM BL,2018-04-13 15:21:09.843178
190198206947,196,3,199,APL WTCH S1 38MM BL,2018-04-13 15:21:09.843295
190198206947,216,1,199,APL WTCH S1 38MM BL,2018-04-13 15:21:09.843412
190198206947,224,0,199,APL WTCH S1 38MM BL,2018-04-13 15:21:09.843528
190198206947,237,2,199,APL WTCH S1 38MM BL,2018-04-13 15:21:09.843696
190198207609,122,0,229,APL WTCH S1 42MM BL,2018-04-13 15:21:09.843861
190198207609,188,2,229,APL WTCH S1 42MM BL,2018-04-13 15:21:09.844033
190198207609,196,9,229,APL WTCH S1 42MM BL,2018-04-13 15:21:09.844151
190198207609,237,5,229,APL WTCH S1 42MM BL,2018-04-13 15:21:09.844267
33317206667,82,13,125,TI-84PL/CE,2018-04-13 15:21:09.855490
33317206667,122,6,125,TI-84PL/CE,2018-04-13 15:21:09.855666
33317206667,188,4,125,TI-84PL/CE,2018-04-13 15:21:09.855785
33317206667,196,5,125,TI-84PL/CE,2018-04-13 15:21:09.855913
33317206667,216,11,125,TI-84PL/CE,2018-04-13 15:21:09.856042
33317206667,222,6,125,TI-84PL/CE,2018-04-13 15:21:09.856191
33317206667,224,2,125,TI-84PL/CE,2018-04-13 15:21:09.856407
33317206667,233,2,125,TI-84PL/CE,2018-04-13 15:21:09.856590
33317206667,237,3,125,TI-84PL/CE,2018-04-13 15:21:09.856762
33317206667,262,0,125,TI-84PL/CE,2018-04-13 15:21:09.856946
33317206667,302,6,125,TI-84PL/CE,2018-04-13 15:21:09.857104
33317206667,352,4,125,TI-84PL/CE,2018-04-13 15:21:09.857226
33317206667,833,9,125,TI-84PL/CE,2018-04-13 15:21:09.857483
94733100199,82,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.863712
94733100199,122,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.863876
94733100199,188,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.863996
94733100199,196,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864127
94733100199,216,1,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864284
94733100199,222,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864449
94733100199,224,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864568
94733100199,233,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864692
94733100199,237,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.864887
94733100199,252,18,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.865040
94733100199,262,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.865157
94733100199,352,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.865273
94733100199,833,0,1,TOE WARMERS 7PR PK,2018-04-13 15:21:09.865390
191628136377,188,0,449,HP ECLIPSE I3,2018-04-13 15:21:09.866597
85955140285,188,2,398,24V GRAVE DIGGER,2018-04-14 05:18:40.291144
85955140285,196,2,398,24V GRAVE DIGGER,2018-04-14 05:18:40.291366
85955140285,216,1,398,24V GRAVE DIGGER,2018-04-14 05:18:40.291543
85955140285,224,2,398,24V GRAVE DIGGER,2018-04-14 05:18:40.291890
